Gene_ID,Raw_FPKM,H3K4me3_signal_bin25,H3K27me3_signal_bin21
Eucgr.C02771,0.489996,48.1719,-5.42811
Eucgr.B00737,0.4901665,24.9449,-4.81811
Eucgr.L00588,0.49037,115.302,2.10189
Eucgr.G01148,0.4905595,-15.8324,50.2535
Eucgr.B00030,0.490775,111.987,-38.528
Eucgr.H03732,0.490881,-8.96487,-9.10811
Eucgr.D01924,0.4911985,96.9938,49.7939
Eucgr.I01606,0.491205,134.754,5.36189
Eucgr.H03961,0.491226,20.8333,10.3719
Eucgr.H04351,0.491597,68.5933,82.061
Eucgr.J00476,0.4916445,46.8233,14.753
Eucgr.F02629,0.491773,-6.04513,-16.3591
Eucgr.I01064,0.4925315,151.036,6.53189
Eucgr.H01798,0.492961,115.776,3.96189
Eucgr.L01220,0.4932445,65.9508,27.9088
Eucgr.I02107,0.493321,-24.0569,-8.88811
Eucgr.H01408,0.494111,-10.701,-4.80811
Eucgr.H01999,0.4943375,-0.330493,-10.0981
Eucgr.K00209,0.494652,88.0515,-5.81811
Eucgr.G01618,0.49496,-3.25438,-11.1081
Eucgr.L00817,0.495139,136.339,18.7319
Eucgr.C00774,0.495175,125.982,-2.9765
Eucgr.D02397,0.4953525,1.58076,-8.82811
Eucgr.I02682,0.495692,8.94135,8.92044
Eucgr.G02904,0.4959395,121.601,2.06189
Eucgr.I01650,0.4959445,149.398,4.19189
Eucgr.J01484,0.4960005,161.914,21.8583
Eucgr.J02638,0.4960325,-14.508,-1.85811
Eucgr.F04444,0.496223,100.308,-8.86811
Eucgr.J01861,0.4966825,71.4472,0.26189
Eucgr.C01487,0.496743,71.9456,6.92189
Eucgr.I01881,0.4967905,76.6945,26.9019
Eucgr.H04940,0.496987,87.7218,5.56189
Eucgr.C02709,0.49705,-22.5354,0.231891
Eucgr.F01199,0.497628,-14.508,-11.1081
Eucgr.H01709,0.4977385,-14.508,-11.1081
Eucgr.J00155,0.4980595,102.547,67.8647
Eucgr.L00375,0.4985875,-102.892,30.0619
Eucgr.K00340,0.4987675,-21.4621,-15.0719
Eucgr.C01108,0.499161,84.3116,10.5719
Eucgr.B02604,0.4993512,84.8446,-10.11
Eucgr.E03387,0.499477,13.9061,47.7012
Eucgr.B01327,0.499623,-14.4661,-1.81811
Eucgr.F03062,0.4999535,164.851,56.5806
Eucgr.A01016,0.499994,40.9734,-0.10811
Eucgr.H00256,0.500355,33.4781,40.4275
Eucgr.C03478,0.500683,114.488,9.3819
Eucgr.K03004,0.501402,179.949,3.31189
Eucgr.C00428,0.501921,40.4883,5.26189
Eucgr.L00051,0.502455,131.852,-2.39811
Eucgr.G02371,0.502683,-1.07012,4.22446
Eucgr.A01668,0.502896,37.2869,-0.21811
Eucgr.E03678,0.5035025,41.4135,2.21189
Eucgr.F01603,0.50403555,47.1438,-7.94811
Eucgr.A01439,0.5044265,3.00746,-9.50024
Eucgr.I02483,0.504592,28.621,-5.11811
Eucgr.A01738,0.50464,106.522,13.4982
Eucgr.H00553,0.504836,-12.5861,-7.65449
Eucgr.H01933,0.5051385,133.202,-2.72811
Eucgr.I01985,0.505258,30.6891,-0.08811
Eucgr.A02262,0.5053805,155.941,25.5319
Eucgr.G01780,0.5055777,8.08293,-3.94811
Eucgr.J02369,0.505613,15.1118,28.2865
Eucgr.J01276,0.505749,86.9075,3.29083
Eucgr.A00705,0.5058365,-10.4198,-7.5381
Eucgr.K03272,0.5058975,101.189,9.50189
Eucgr.E02422,0.506047,65.7727,-1.30811
Eucgr.C00272,0.5066415,-13.3785,-10.1081
Eucgr.C04009,0.5070505,101.357,-3.86569
Eucgr.J02690,0.507426,-6.12008,-0.498111
Eucgr.L00021,0.5075865,-4.09385,-5.79811
Eucgr.C00146,0.507834,83.4877,8.50048
Eucgr.K01899,0.508229,97.6745,-5.70811
Eucgr.K00576,0.508344,-6.28886,-2.74811
Eucgr.F00551,0.508815,-10.3245,-11.1081
Eucgr.G02563,0.5089165,14.696,9.08189
Eucgr.K03228,0.5089835,-10.3663,-6.9181
Eucgr.F00164,0.5090135,131.577,13.8019
Eucgr.A01795,0.509169,29.4955,94.3698
Eucgr.G02567,0.50925,119.409,-11.7701
Eucgr.C00285,0.5102215,101.084,-10.1081
Eucgr.K01434,0.510275,158.7,2.10189
Eucgr.E02174,0.510278,-4.24228,0.99189
Eucgr.C00771,0.510523,109.543,77.3092
Eucgr.L00780,0.5105975,99.0742,-9.26811
Eucgr.A00129,0.510905,-10.957,5.08818
Eucgr.B00556,0.5111285,23.5304,-3.81811
Eucgr.A02503,0.5113795,43.4545,-6.33812
Eucgr.H02845,0.5115405,85.9261,-0.45811
Eucgr.D00739,0.5118785,-11.6356,-5.7081
Eucgr.K03156,0.51215,174.745,0.53189
Eucgr.F02563,0.512615,14.3752,82.6749
Eucgr.H01841,0.5128145,4.65245,-7.26811
Eucgr.A01119,0.512822,37.3834,28.6979
Eucgr.F00384,0.512895,150.851,50.3928
Eucgr.I00636,0.5133765,132.932,12.9919
Eucgr.J00664,0.513461,-5.65518,-7.08811
Eucgr.K03401,0.5136605,61.3051,-3.50811
Eucgr.C03089,0.5138275,5.48915,-3.37811
Eucgr.K00501,0.514052,-8.42071,-3.3047
Eucgr.E01811,0.5145545,-12.4163,-4.02811
Eucgr.E02537,0.514724,-9.75973,-6.8881
Eucgr.G02020,0.515208,7.70642,-5.31811
Eucgr.C03917,0.5154645,-5.6599,-8.45811
Eucgr.A01849,0.5154975,25.8207,13.1089
Eucgr.L00910,0.5159035,24.7751,-7.81811
Eucgr.C00286,0.516336,13.8562,-9.42811
Eucgr.H00878,0.516522,31.7285,-1.48811
Eucgr.E02944,0.51668,68.4928,-1.57811
Eucgr.I02100,0.5173915,173.206,-2.98811
Eucgr.I02765,0.518076,62.4287,4.67189
Eucgr.J00616,0.518399,-2.85432,7.15189
Eucgr.K01315,0.518692,94.0229,-2.75811
Eucgr.K02824,0.5190305,142.013,-11.1042
Eucgr.J00068,0.5200835,23.9342,-2.88811
Eucgr.H00603,0.520137,-15.359,13.4278
Eucgr.E02547,0.5202325,143.229,22.7733
Eucgr.C00953,0.52036,28.5921,-12.3709
Eucgr.B01102,0.5204025,129.016,31.1903
Eucgr.K02797,0.520485,-10.0764,-6.92127
Eucgr.H00440,0.5209305,-11.4252,-0.700608
Eucgr.J02134,0.52115,193.397,-6.82978
Eucgr.K02001,0.521282,2.87446,4.04189
Eucgr.F03461,0.52173,98.0094,2.03189
Eucgr.F01856,0.5219805,56.3961,8.05189
Eucgr.F02249,0.522067,86.9341,3.17189
Eucgr.A00885,0.52262775,11.4761,-5.95812
Eucgr.A00672,0.522638,-16.3897,0.442136
Eucgr.C00986,0.5227575,82.2547,0.581891
Eucgr.E04115,0.522823,166.462,8.15512
Eucgr.E02035,0.5229045,-3.66657,28.4119
Eucgr.A00610,0.523208,-1.90957,-6.12812
Eucgr.H01692,0.523465,42.4086,-10.2481
Eucgr.I00544,0.523495,162.839,3.55189
Eucgr.F03164,0.523609,61.4402,2.93189
Eucgr.J00029,0.5245395,-4.62082,-6.3581
Eucgr.F01432,0.5249585,53.8415,-4.15811
Eucgr.C03377,0.5250285,90.5199,3.39189
Eucgr.L00877,0.525031,8.43853,11.6319
Eucgr.C01234,0.52518,190.627,9.11189
Eucgr.B02381,0.525336,-0.896225,-9.76382
Eucgr.C00018,0.5270515,-14.508,-9.94812
Eucgr.A00723,0.5273485,24.4014,9.37375
Eucgr.I00452,0.527412,160.852,51.0597
Eucgr.A02789,0.527445,-8.18062,8.34188
Eucgr.H01031,0.5277515,-12.4163,-10.3281
Eucgr.G00741,0.5277555,-13.755,-10.3981
Eucgr.E01783,0.5278255,46.9614,-0.848109
Eucgr.J00928,0.528271,179.185,15.4222
Eucgr.L00195,0.5295245,-9.75972,-7.20811
Eucgr.H04424,0.529663,39.94,7.51189
Eucgr.I00101,0.529798,146.192,-10.1081
Eucgr.L02973,0.5300275,-13.253,-9.29811
Eucgr.F02990,0.5302195,136.048,-1.40811
Eucgr.G01524,0.5306075,37.338,52.1152
Eucgr.C00993,0.5311,97.3843,4.82189
Eucgr.G00331,0.5312895,-13.4171,-7.35811
Eucgr.K02905,0.531822,129.819,37.2651
Eucgr.H04975,0.5324175,34.6273,-0.10811
Eucgr.C01972,0.532565,62.487,6.12444
Eucgr.J00262,0.5326255,43.1178,5.38189
Eucgr.K02472,0.532673,48.3847,1.5619
Eucgr.L00292,0.532775,35.5021,-4.82811
Eucgr.I02223,0.53297,152.226,-8.56811
Eucgr.A01509,0.5338765,51.4826,11.3157
Eucgr.F03092,0.53425,7.17944,-6.52986
Eucgr.B00492,0.5343935,-9.19126,-0.348111
Eucgr.H05004,0.5343985,136.441,-1.45811
Eucgr.F03387,0.5348035,-16.6636,-12.7414
Eucgr.F02349,0.5348695,12.7702,9.02613
Eucgr.F00196,0.5355045,98.3425,86.9644
Eucgr.J02343,0.536024,-14.508,-8.57811
Eucgr.B00539,0.536074,161.575,-7.78811
Eucgr.F01653,0.5369345,-13.8805,-11.1081
Eucgr.G01455,0.5376405,76.0741,4.96189
Eucgr.C03781,0.5376685,255.832,10.9745
Eucgr.G00587,0.537988,-10.1022,-8.92811
Eucgr.C00389,0.5383365,154.151,27.9982
Eucgr.F02768,0.538343,105.366,8.0819
Eucgr.A02834,0.538441,154.145,56.0028
Eucgr.L01330,0.538527,-6.53843,1.41189
Eucgr.C04362,0.53939,-14.508,-11.1081
Eucgr.F02648,0.539508,45.6288,60.9838
Eucgr.G00801,0.539781,-38.6193,-7.73811
Eucgr.K03209,0.5399955,136.14,-3.94811
Eucgr.K01573,0.5405625,92.8893,16.8219
Eucgr.A02895,0.5405875,44.9574,7.84189
Eucgr.E03142,0.5407595,-12.4163,-7.8181
Eucgr.I01912,0.540849,64.3676,33.61
Eucgr.J01649,0.54245,66.3227,1.70189
Eucgr.E03900,0.5428025,-14.6681,7.99189
Eucgr.K00280,0.542928,33.319,0.141891
Eucgr.G01798,0.5431945,42.2477,14.7719
Eucgr.G02431,0.5438275,11.3903,-7.06811
Eucgr.I01285,0.543829,3.19089,-2.08775
Eucgr.F03138,0.5443815,12.0249,70.963
Eucgr.A00804,0.5444615,-10.5692,-10.1081
Eucgr.G01972,0.5450415,-20.2344,9.96189
Eucgr.E04130,0.545663,1.18014,-4.23811
Eucgr.C04066,0.5456725,-11.9854,-9.28811
Eucgr.L00925,0.5459265,-11.5796,-10.1481
Eucgr.F03553,0.5462025,152.281,-0.268109
Eucgr.C02858,0.546333,23.4675,-0.78811
Eucgr.B01085,0.5470235,-5.76448,-13.6733
Eucgr.G03180,0.5470725,-8.451,-3.89811
Eucgr.A02030,0.5475785,120.215,13.2604
Eucgr.K01368,0.5476615,43.44,4.52189
Eucgr.C00776,0.547823,227.914,10.6919
Eucgr.K02785,0.5483505,110.675,1.67189
Eucgr.L00684,0.5484995,-12.4163,-10.1181
Eucgr.K01343,0.5489765,108.325,8.37124
Eucgr.F01907,0.549151,86.9477,2.54189
Eucgr.C02601,0.550545,-10.2111,-7.83608
Eucgr.I01528,0.550909,-9.1091,-6.02811
Eucgr.L00006,0.5510045,8.90403,-5.07811
Eucgr.B01692,0.5516385,96.6884,11.6519
Eucgr.L00391,0.5517115,6.8488,-6.26811
Eucgr.K03127,0.5517305,10.5071,1.86547
Eucgr.J00179,0.551964,101.065,2.50146
Eucgr.C03391,0.55219985,-13.3785,47.9538
Eucgr.F03864,0.5524995,4.16529,-0.0381104
Eucgr.F02228,0.552784,98.6392,0.691889
Eucgr.I00317,0.5531372,33.1615,7.53816
Eucgr.B03660,0.5531485,-9.72341,-12.1887
Eucgr.K01230,0.553218,55.524,-3.61811
Eucgr.I02067,0.553269,-11.5402,-1.25811
Eucgr.A02953,0.5533765,140.257,3.83189
Eucgr.C01330,0.5540875,-4.63494,-5.93811
Eucgr.K00750,0.5544765,56.433,20.5386
Eucgr.H01859,0.5544775,-22.2307,-8.33811
Eucgr.H04505,0.5545015,135.201,5.80189
Eucgr.K01177,0.5550995,46.2318,-2.02811
Eucgr.E00472,0.5551425,11.0762,2.41189
Eucgr.K02211,0.5557015,247.787,77.6268
Eucgr.E01917,0.555812,83.2913,-0.615608
Eucgr.B00782,0.5560985,-1.94269,5.37189
Eucgr.C04268,0.556191,-14.508,-10.5081
Eucgr.G01450,0.5564495,7.41356,-11.1081
Eucgr.C01420,0.556572,-12.4163,-7.96811
Eucgr.L01813,0.5583055,-9.54866,0.311892
Eucgr.E01248,0.5587625,98.0416,-11.3594
Eucgr.C02193,0.5588725,91.0168,-2.22811
Eucgr.B03694,0.5590115,72.5305,29.6537
Eucgr.C02352,0.5591175,7.83004,29.9873
Eucgr.H00489,0.559436,44.8978,17.5419
Eucgr.F01703,0.5598311,48.1036,-2.42811
Eucgr.H01405,0.560579,102.538,53.7168
Eucgr.H02335,0.5607055,72.4366,-10.4506
Eucgr.D00356,0.561259,45.5462,10.2919
Eucgr.G00062,0.5614795,142.6,-9.42954
Eucgr.L01858,0.5618235,78.6014,114.349
Eucgr.F03934,0.56219,209.872,0.89694
Eucgr.B01606,0.562201,-5.72756,-4.83811
Eucgr.G01404,0.562421,44.082,-10.6881
Eucgr.H00864,0.563181,-14.508,-9.01812
Eucgr.B02595,0.5632,-17.1779,-0.57811
Eucgr.K00960,0.5633595,84.5504,3.26189
Eucgr.B03311,0.5638045,-4.81719,8.36171
Eucgr.B00569,0.5641255,5.43787,3.53189
Eucgr.B00461,0.564135,48.5097,2.11189
Eucgr.B01339,0.565037,26.574,4.18189
Eucgr.L02606,0.5652935,-1.3718,-6.46811
Eucgr.G00029,0.5654405,47.9745,5.31684
Eucgr.D00322,0.565444,-26.8042,-8.60811
Eucgr.F04035,0.5654735,124.238,5.62189
Eucgr.F01381,0.565558,32.3008,-0.448109
Eucgr.E02529,0.565878,-8.98578,-7.87812
Eucgr.K03534,0.5659135,25.9046,85.9014
Eucgr.K01788,0.5661415,-12.4163,-11.1081
Eucgr.H03429,0.5666945,-13.6584,-4.75811
Eucgr.B03467,0.567133,-8.42723,-8.86811
Eucgr.H05132,0.5671505,38.6625,6.51189
Eucgr.G01922,0.56734455,8.11255,2.49189
Eucgr.L02932,0.5682235,21.0346,-10.6581
Eucgr.H03567,0.56871,75.0191,0.63189
Eucgr.D00941,0.568828,62.7978,38.9528
Eucgr.H01878,0.5701325,8.04108,0.58189
Eucgr.H04568,0.570194,46.3829,16.2819
Eucgr.F01643,0.5702835,101.51,-7.01222
Eucgr.H01647,0.5707535,-8.94395,34.1619
Eucgr.C03643,0.570796,26.4904,-9.97811
Eucgr.L03466,0.571323,-14.508,-10.7181
Eucgr.B01607,0.571368,89.0185,3.43189
Eucgr.E01175,0.571421,79.8363,-0.96811
Eucgr.B00547,0.571544,-21.786,-8.35811
Eucgr.F02073,0.5718415,35.3081,5.54189
Eucgr.J01489,0.572454,177.261,32.3411
Eucgr.G02860,0.572474,7.39026,23.6819
Eucgr.I01532,0.572486,37.5316,0.32189
Eucgr.D00005,0.5724885,94.809,-1.46811
Eucgr.F02893,0.5728465,186.976,-3.42811
Eucgr.K00389,0.572896,62.5458,-23.8311
Eucgr.L02395,0.572969,90.8955,-3.06811
Eucgr.C03375,0.5729945,-14.508,-7.28811
Eucgr.G01514,0.5731965,166.687,-6.57811
Eucgr.C03362,0.573431,34.2399,-9.91811
Eucgr.F04251,0.5744305,40.8376,-5.08498
Eucgr.H00828,0.575259,21.7253,-1.08811
Eucgr.J01514,0.575382,163.767,2.40189
Eucgr.I00575,0.5755665,35.2315,1.59189
Eucgr.B01281,0.5762435,-17.2685,-9.32811
Eucgr.F01665,0.57664,108.599,-2.19811
Eucgr.J03039,0.5768985,-10.8702,-6.62811
Eucgr.F03189,0.5772975,50.5823,8.81189
Eucgr.D00961,0.577656,-17.3102,-1.26811
Eucgr.I00718,0.5779522,-18.5275,-8.2681
Eucgr.J02311,0.5781575,118.399,0.29189
Eucgr.H04733,0.578352,94.2501,58.6589
Eucgr.E04273,0.578526,-10.3245,-3.26811
Eucgr.E03438,0.578643,22.1955,13.8319
Eucgr.A02801,0.5789195,81.4148,5.71874
Eucgr.B00416,0.5791595,75.2352,-0.255024
Eucgr.K01142,0.5793725,-13.0923,-7.69812
Eucgr.J03130,0.57985235,52.767,-7.72129
Eucgr.D01433,0.5798875,58.8217,-4.03811
Eucgr.H01440,0.580101,13.8352,7.76189
Eucgr.K01627,0.580582,121.77,49.8441
Eucgr.J03056,0.5808505,136.537,2.75189
Eucgr.H00605,0.5814375,-4.46517,3.88189
Eucgr.K01599,0.5817905,22.4129,-6.66811
Eucgr.F01067,0.5819475,33.2801,-5.76811
Eucgr.G00837,0.58295,373.002,17.2979
Eucgr.G01979,0.5829765,91.1883,-0.198111
Eucgr.B02542,0.5830555,77.6983,-11.2445
Eucgr.E01500,0.5843735,178.744,-9.31571
Eucgr.B00321,0.5845095,64.2958,9.10189
Eucgr.F00035,0.584951,57.4201,-4.07146
Eucgr.I00116,0.585153,109.638,1.49189
Eucgr.H02782,0.585188,93.8889,4.80497
Eucgr.H03782,0.5851965,-14.7299,-9.04811
Eucgr.A00410,0.585445,-12.4588,-3.86812
Eucgr.G01097,0.5859,228.037,-3.75811
Eucgr.B00003,0.585964,-5.57622,-11.1081
Eucgr.E01339,0.586084,155.936,-5.86466
Eucgr.I00715,0.5867605,29.6895,11.2446
Eucgr.H03488,0.5879575,1.74937,-1.17811
Eucgr.K02900,0.588308,155.121,5.86189
Eucgr.H03963,0.588323,7.25492,-1.32414
Eucgr.B00425,0.5885145,171.208,16.1545
Eucgr.K01980,0.5890255,137.604,-5.59811
Eucgr.B01068,0.589378,-14.508,-9.64811
Eucgr.E03083,0.589527,-12.1862,-11.1081
Eucgr.C01367,0.589971,-10.9102,-11.1081
Eucgr.E03336,0.590565,-5.5553,-6.1881
Eucgr.C04130,0.5906715,12.2455,-8.41811
Eucgr.F03214,0.5907445,137.771,-5.36811
Eucgr.I01048,0.5909355,112.709,-3.69811
Eucgr.H04589,0.591123,-34.6414,-10.1988
Eucgr.J00463,0.5913655,-11.0277,-16.6497
Eucgr.J02337,0.5917035,111.616,27.3619
Eucgr.B02651,0.5924675,42.2496,-4.04628
Eucgr.C00167,0.592477,46.8529,106.246
Eucgr.H01704,0.5925565,10.5591,1.81189
Eucgr.B03232,0.5929225,34.172,7.68188
Eucgr.F03048,0.593167,9.8338,17.7944
Eucgr.J00931,0.5939785,-8.41667,-10.6386
Eucgr.F02812,0.595094,-1.16905,0.48604
Eucgr.C02915,0.5953425,63.2288,-1.54811
Eucgr.J02310,0.5957865,153.774,13.5119
Eucgr.A01377,0.5958125,6.94999,60.7306
Eucgr.J00940,0.596007,24.6261,76.9966
Eucgr.L01527,0.5962705,109.858,-5.58811
Eucgr.C02857,0.596522,133.193,8.8619
Eucgr.C00984,0.5965385,85.8023,-6.13812
Eucgr.B02734,0.5969395,-10.9899,-8.66811
Eucgr.H02224,0.59708915,-4.09796,-4.23811
Eucgr.B01623,0.5978785,327.624,51.4542
Eucgr.D01619,0.598129,47.8222,10.4893
Eucgr.E00976,0.5981305,-2.60982,-8.18811
Eucgr.G02173,0.5982526,-20.5363,-4.86539
Eucgr.F04338,0.599019,-6.60863,-2.28811
Eucgr.I01667,0.599389,65.5716,6.32189
Eucgr.E00480,0.600246,-5.23187,-8.54193
Eucgr.C00011,0.600723,3.18822,-3.24811
Eucgr.C00732,0.600827,19.6144,-7.08811
Eucgr.F03421,0.601069,-5.10595,-10.5581
Eucgr.K03485,0.6011485,-14.508,-11.1081
Eucgr.H04358,0.6013185,86.2063,84.0564
Eucgr.A01566,0.601347,59.2941,4.83632
Eucgr.H01592,0.601826,-13.9858,-9.2081
Eucgr.I01096,0.60212,110.697,-5.25811
Eucgr.K02092,0.6024865,6.49669,2.01189
Eucgr.G00757,0.6026685,-10.7847,-11.1081
Eucgr.H02072,0.602867,32.2218,-5.10812
Eucgr.F02017,0.6031365,-10.7875,-3.40811
Eucgr.K03089,0.6038515,-11.7887,-6.09811
Eucgr.J01069,0.604159,64.9612,-0.58811
Eucgr.I02312,0.604298,37.9249,16.8719
Eucgr.B01136,0.60456,159.254,-5.72811
Eucgr.H05088,0.6048025,202.608,1.54189
Eucgr.L02100,0.605126,9.94458,-5.83811
Eucgr.F03193,0.605861,74.8402,64.3232
Eucgr.F01438,0.605894,182.255,6.26189
Eucgr.H01683,0.606393,10.091,-0.19811
Eucgr.C03552,0.6068565,-5.91044,49.5203
Eucgr.C02866,0.607162,-11.0423,-8.07811
Eucgr.H01357,0.607391,18.9391,-5.78812
Eucgr.I02086,0.607638,49.3504,3.81189
Eucgr.G00514,0.6085325,137.147,78.3143
Eucgr.C04368,0.608653,5.21878,-5.87631
Eucgr.G02024,0.609055,-4.1132,-9.68811
Eucgr.K02790,0.60919,5.01569,52.5043
Eucgr.E00126,0.6094635,4.84082,-4.32799
Eucgr.D02052,0.6107345,105.926,2.19189
Eucgr.E03330,0.611071,11.7571,0.0818901
Eucgr.F01077,0.6115445,93.7432,7.39189
Eucgr.E01011,0.6119235,95.1208,78.6752
Eucgr.L00851,0.6123,275.698,29.3809
Eucgr.E00019,0.612665,124.819,6.69218
Eucgr.A01303,0.6134,70.3198,70.6872
Eucgr.H04576,0.6135195,80.9596,22.6519
Eucgr.D01692,0.6136915,27.2954,27.0119
Eucgr.F01138,0.6138525,-9.96013,-5.0781
Eucgr.K02944,0.6141455,102.041,13.0036
Eucgr.H01443,0.6148945,43.329,-9.04811
Eucgr.F00446,0.6154,-19.2451,-9.79811
Eucgr.F03803,0.6156105,-13.373,-10.1081
Eucgr.L00581,0.6159635,-12.7533,-5.85811
Eucgr.E02818,0.616393,145.53,5.15189
Eucgr.K01344,0.6165815,90.6407,86.4643
Eucgr.J02455,0.616859,37.0746,-2.10811
Eucgr.H04286,0.617372,-14.4661,-9.53811
Eucgr.C02223,0.6173815,66.4111,4.50189
Eucgr.E01262,0.617548,131.117,60.9186
Eucgr.F00383,0.617789,177.141,10.6219
Eucgr.H03104,0.618104,101.834,-8.58811
Eucgr.B00402,0.618312,81.8344,-7.63811
Eucgr.D00705,0.618735,114.91,96.5537
Eucgr.J00129,0.6190255,64.1307,-1.81811
Eucgr.J02155,0.619335,91.9548,10.4819
Eucgr.D01823,0.619556,25.511,-1.81793
Eucgr.H04609,0.620017,55.1945,24.5719
Eucgr.I01220,0.6204185,-5.82723,-6.93811
Eucgr.G01857,0.620441,-6.68347,-5.3981
Eucgr.I02094,0.620794,131.98,43.402
Eucgr.J01210,0.620934,132.91,-4.15811
Eucgr.K00773,0.6211725,74.7711,18.5119
Eucgr.A01066,0.6219075,-15.9144,-5.32871
Eucgr.H01949,0.6226705,86.1478,5.63189
Eucgr.H04224,0.622984,55.7442,-0.318109
Eucgr.C02487,0.62319,-12.5627,-11.1081
Eucgr.J01120,0.623245,128.43,10.6222
Eucgr.E02507,0.6236735,-3.01574,-0.57811
Eucgr.K02266,0.624052,95.9547,-0.81811
Eucgr.B00565,0.624328,115.747,7.35189
Eucgr.H01914,0.6243985,12.5761,-4.79811
Eucgr.B02379,0.624561,48.3059,116.333
Eucgr.C03346,0.625823,-14.6975,9.75189
Eucgr.K03438,0.6261495,40.0061,48.859
Eucgr.K01909,0.626694,-27.118,-8.34811
Eucgr.A02273,0.626898,5.07891,-3.33811
Eucgr.A02602,0.6269775,80.7694,6.1219
Eucgr.K02835,0.6269915,74.4416,26.4019
Eucgr.I01902,0.627747,56.7592,-1.01564
Eucgr.B00337,0.627922,41.4112,49.4397
Eucgr.C01441,0.6281955,52.8155,64.8645
Eucgr.J02993,0.628578,-2.47429,-4.57811
Eucgr.E04012,0.628728,92.4434,-3.35811
Eucgr.B01359,0.6288745,119.06,-3.31811
Eucgr.G00147,0.629124,27.7454,-1.60811
Eucgr.H02129,0.629384,-14.508,-11.1081
Eucgr.F00404,0.6298,155.695,76.9592
Eucgr.H01041,0.629954,143.831,22.5519
Eucgr.G00137,0.630199,40.8607,-2.23811
Eucgr.C00460,0.6302795,133.393,1.47189
Eucgr.A01754,0.6308355,151.271,22.3079
Eucgr.F02989,0.6311685,124.372,5.78189
Eucgr.G01976,0.6312255,137.256,4.31189
Eucgr.B03312,0.631267,12.1921,-6.98811
Eucgr.B01098,0.6316665,24.6282,-1.46168
Eucgr.J00152,0.6328395,34.8205,16.42
Eucgr.H04317,0.6329745,77.7043,7.22189
Eucgr.F00143,0.633444,96.9035,9.59189
Eucgr.E03839,0.6336125,65.899,-0.20811
Eucgr.C03640,0.633943,-0.158586,-6.21811
Eucgr.J01521,0.6339955,38.6804,-6.68811
Eucgr.F03281,0.6343635,28.6198,-11.0681
Eucgr.E01695,0.6350235,119.615,-3.19811
Eucgr.E01495,0.635309,-22.6207,5.27632
Eucgr.J00326,0.63537,78.0862,10.8519
Eucgr.E00982,0.635866,65.8411,-1.71811
Eucgr.L00019,0.6360985,-12.7719,-4.25811
Eucgr.E03170,0.636231,123.954,1.15189
Eucgr.E02840,0.636709,26.8377,-6.30811
Eucgr.A02435,0.636959,51.6378,-15.2384
Eucgr.C03558,0.6371615,117.985,3.68189
Eucgr.H02745,0.6372205,-5.38798,6.4619
Eucgr.E04293,0.637643,12.5174,-7.98811
Eucgr.K01617,0.637825,8.88644,11.5597
Eucgr.H01927,0.637856,77.1178,47.534
Eucgr.E01739,0.637988,26.4318,30.3286
Eucgr.D00455,0.638309,-3.23703,29.4534
Eucgr.B03402,0.6385125,207.085,15.5019
Eucgr.H04994,0.63898,124.107,5.40189
Eucgr.L01842,0.6391935,13.396,-2.19811
Eucgr.H02702,0.63949,104.76,8.15189
Eucgr.I00693,0.6395705,160.663,2.5468
Eucgr.I01602,0.6401725,109.958,7.70188
Eucgr.F03219,0.640455,149.427,-3.52811
Eucgr.K00308,0.640637,55.3725,3.78189
Eucgr.F00616,0.6406565,-1.47639,-3.20811
Eucgr.F00714,0.6408185,-4.68881,2.55189
Eucgr.L00254,0.641042,43.0355,3.15338
Eucgr.H04125,0.641123,171.876,1.90189
Eucgr.J01532,0.64131,53.3264,25.6017
Eucgr.K00286,0.641892,114.38,70.3811
Eucgr.F02000,0.642202,74.3437,0.0418899
Eucgr.B01050,0.6423345,-17.799,-5.57651
Eucgr.K01350,0.642426,-15.4691,-2.54808
Eucgr.E00955,0.642679,-11.0148,-10.3181
Eucgr.A00651,0.6430625,-16.8969,-7.7281
Eucgr.B00452,0.6431765,-13.949,4.89189
Eucgr.E02343,0.644409,-3.6171,0.70189
Eucgr.I00559,0.6451165,21.2581,-6.51811
Eucgr.H01054,0.6455175,76.0867,77.3698
Eucgr.I00099,0.6456005,69.3862,-9.24811
Eucgr.J02946,0.645971,26.839,-3.49811
Eucgr.B00627,0.64655,71.8073,100.886
Eucgr.C02767,0.646576,19.1274,-5.21811
Eucgr.A00119,0.646628,5.21722,8.00189
Eucgr.B01436,0.646939,109.967,-0.60811
Eucgr.H01854,0.6477505,-10.3873,-1.82811
Eucgr.C02308,0.648067,95.3983,95.557
Eucgr.B02724,0.648096,22.2629,-4.59811
Eucgr.G00991,0.648107,92.3101,2.86189
Eucgr.G03199,0.6481865,-25.7781,0.801895
Eucgr.J02723,0.648815,13.6372,9.4919
Eucgr.G00253,0.6490435,-8.39071,-4.86811
Eucgr.G01606,0.64913,-14.508,-11.1081
Eucgr.A01062,0.6491805,85.748,-0.0989
Eucgr.K01085,0.649597,86.4895,69.7291
Eucgr.K00392,0.649644,-10.9406,-8.10811
Eucgr.J01148,0.649811,106.631,10.6419
Eucgr.E02047,0.65094615,8.08863,19.7419
Eucgr.C01761,0.6511405,1.23372,-7.68812
Eucgr.F02867,0.6521375,98.6311,-1.53811
Eucgr.G03337,0.652683,-13.2739,-16.4087
